id,uid,date,attendance,time_valid,date_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,broadcast,highlights,notes_type,notes_headline,broadcast_market,broadcast_name,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,status_type_alt_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,home_current_rank,home_linescores,home_records,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,away_current_rank,away_linescores,away_records,game_id,season,season_type,week,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_address_country,venue_indoor
322732572,s:20~l:23~e:322732572~c:322732572,2012-09-30T00:00Z,23492,True,False,False,False,True,False,2012-09-30T00:00Z,CBSSN,[],,,national,CBSSN,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,2572,s:20~l:23~t:2572,Southern Mississippi,Golden Eagles,USM,Southern Mississippi Golden Eagles,Southern Miss,ffc72c,231f20,False,3815,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,12,17,False,99,"[{'value': 10.0, 'displayValue': '10', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-4'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-1'}]",97,s:20~l:23~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,ffffff,True,3873,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,10,21,True,19,"[{'value': 6.0, 'displayValue': '6', 'period': 1}
 {'value': 6.0, 'displayValue': '6', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 6.0, 'displayValue': '6', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '5-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",322732572,2012,2,5,3815,M. M. Roberts Stadium,Hattiesburg,MS,USA,False
322730158,s:20~l:23~e:322730158~c:322730158,2012-09-30T00:00Z,85962,True,False,False,False,True,False,2012-09-30T00:00Z,ABC,[],,,national,ABC,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,158,s:20~l:23~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,e31937,ffffff,True,3834,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,5,30,True,22,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 17.0, 'displayValue': '17', 'period': 3}
 {'value': 3.0, 'displayValue': '3', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '4-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-0'}]",275,s:20~l:23~t:275,Wisconsin,Badgers,WIS,Wisconsin Badgers,Wisconsin,a00000,ffffff,True,347,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,5,27,False,99,"[{'value': 14.0, 'displayValue': '14', 'period': 1}
 {'value': 6.0, 'displayValue': '6', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-1'}]",322730158,2012,2,5,3834,"Memorial Stadium (Lincoln, NE)",Lincoln,NE,USA,False
322730167,s:20~l:23~e:322730167~c:322730167,2012-09-29T22:00Z,28270,True,False,False,False,True,False,2012-09-29T22:00Z,,[],,,,,1,STD,43.0,0:43,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,167,s:20~l:23~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,ba0c2f,a7a8aa,True,3971,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,17,29,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 15.0, 'displayValue': '15', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-3'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-1'}]",68,s:20~l:23~t:68,Boise State,Broncos,BOIS,Boise State Broncos,Boise St,0033a0,d64309,True,3653,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,9,32,True,24,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 22.0, 'displayValue': '22', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-0'}]",322730167,2012,2,5,3971,University Stadium (NM),Albuquerque,NM,USA,False
322730041,s:20~l:23~e:322730041~c:322730041,2012-09-29T16:00Z,34666,True,False,False,False,True,False,2012-09-29T16:00Z,ESPN3/BIG EAST NETWORK,[],,,national,ESPN3,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,41,s:20~l:23~t:41,Connecticut,Huskies,CONN,Connecticut Huskies,UConn,0c2340,a2aaad,False,3892,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,10,24,True,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",2084,s:20~l:23~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,005bbb,ffffff,True,3965,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,15,17,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 3.0, 'displayValue': '3', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-3'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-1'}]",322730041,2012,2,5,3892,Pratt & Whitney Stadium,East Hartford,CT,USA,False
322730059,s:20~l:23~e:322730059~c:322730059,2012-09-29T16:00Z,39270,True,False,False,False,True,False,2012-09-29T16:00Z,ESPN3,[],,,national,ESPN3,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,59,s:20~l:23~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,b3a369,ffffff,True,721,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,1,28,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-3'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-2'}]",2393,s:20~l:23~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,Mid Tennessee,036eb7,ffffff,True,3725,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,37,49,True,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 14.0, 'displayValue': '14', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-0'}]",322730059,2012,2,5,721,Bobby Dodd Stadium,Atlanta,GA,USA,False
322730077,s:20~l:23~e:322730077~c:322730077,2012-09-29T16:00Z,33129,True,False,False,False,True,False,2012-09-29T16:00Z,BTN,[],,,national,BTN,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,77,s:20~l:23~t:77,Northwestern,Wildcats,NW,Northwestern Wildcats,Northwestern,492f92,ffffff,True,3911,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,5,44,True,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 13.0, 'displayValue': '13', 'period': 2}
 {'value': 17.0, 'displayValue': '17', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '5-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '4-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-0'}]",84,s:20~l:23~t:84,Indiana,Hoosiers,IND,Indiana Hoosiers,Indiana,970310,ffffff,True,3830,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,5,29,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 21.0, 'displayValue': '21', 'period': 3}
 {'value': 8.0, 'displayValue': '8', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-1'}]",322730077,2012,2,5,3911,Ryan Field (1926),Evanston,IL,USA,False
322730160,s:20~l:23~e:322730160~c:322730160,2012-09-29T16:00Z,7058,True,False,False,False,True,False,2012-09-29T16:00Z,,[],,,,,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,160,s:20~l:23~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,UNH,004990,c3c4c6,True,3688,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,48,34,True,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 20.0, 'displayValue': '20', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-1'}]",48,s:20~l:23~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,00539f,ffd200,True,3695,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,48,14,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-1'}]",322730160,2012,2,5,3688,Wildcat Stadium (NH),Durham,NH,USA,False
322730349,s:20~l:23~e:322730349~c:322730349,2012-09-29T16:00Z,31006,True,False,False,False,True,False,2012-09-29T16:00Z,CBSSN,[],,,national,CBSSN,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,349,s:20~l:23~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,000000,d3bc8d,True,3841,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,18,3,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-4'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",2619,s:20~l:23~t:2619,Stony Brook,Seawolves,STON,Stony Brook Seawolves,Stony Brook,990000,,True,3788,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,40,23,True,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 6.0, 'displayValue': '6', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 3.0, 'displayValue': '3', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",322730349,2012,2,5,3841,Michie Stadium,West Point,NY,USA,False
322730356,s:20~l:23~e:322730356~c:322730356,2012-09-29T16:00Z,46734,True,False,False,False,True,False,2012-09-29T16:00Z,ESPN/ESPN 3D,[],,,national,ESPN,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,356,s:20~l:23~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,ff5f05,13294b,True,3597,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,5,7,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-3'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-1'}]",213,s:20~l:23~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,061440,ffffff,True,3632,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,5,35,True,99,"[{'value': 14.0, 'displayValue': '14', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-0'}]",322730356,2012,2,5,3832,Gies Memorial Stadium,Champaign,IL,USA,False
322732116,s:20~l:23~e:322732116~c:322732116,2012-09-29T16:00Z,35835,True,False,False,False,True,False,2012-09-29T16:00Z,,[],,,,,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,2116,s:20~l:23~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,b4a169,True,3652,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,12,16,False,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 6.0, 'displayValue': '6', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",142,s:20~l:23~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,f1b82d,000000,True,3838,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,21,True,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-2'}]",322732116,2012,2,5,3652,Acrisure Bounce House,Orlando,FL,USA,False
322732294,s:20~l:23~e:322732294~c:322732294,2012-09-29T16:00Z,70585,True,False,False,False,True,False,2012-09-29T16:00Z,ESPN2,[],,,national,ESPN2,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,2294,s:20~l:23~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,231f20,fcd116,True,3793,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,5,31,True,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 21.0, 'displayValue': '21', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-0'}]",135,s:20~l:23~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,5e0a2f,fab41c,True,3953,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,5,13,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 6.0, 'displayValue': '6', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-1'}]",322732294,2012,2,5,3793,Kinnick Stadium,Iowa City,IA,USA,False
322732309,s:20~l:23~e:322732309~c:322732309,2012-09-29T16:00Z,21657,True,False,False,False,True,False,2012-09-29T16:00Z,ESPN3,[],,,national,ESPN3,1,STD,4.0,0:04,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,2309,s:20~l:23~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002664,eaab00,True,3696,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,15,45,True,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 21.0, 'displayValue': '21', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 10.0, 'displayValue': '10', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '2-0'}]",2050,s:20~l:23~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,ba0c2f,ffffff,True,3919,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,15,43,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 13.0, 'displayValue': '13', 'period': 2}
 {'value': 13.0, 'displayValue': '13', 'period': 3}
 {'value': 17.0, 'displayValue': '17', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-1'}]",322732309,2012,2,5,3696,Dix Stadium,Kent,OH,USA,False
322732390,s:20~l:23~e:322732390~c:322732390,2012-09-29T16:00Z,38510,True,False,False,False,True,False,2012-09-29T16:00Z,ESPNU,[],,,national,ESPNU,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,2390,s:20~l:23~t:2390,Miami,Hurricanes,MIAMI,Miami Hurricanes,Miami,f47423,035131,True,3948,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,1,44,True,99,"[{'value': 23.0, 'displayValue': '23', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 14.0, 'displayValue': '14', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '3-0'}]",152,s:20~l:23~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,cc0000,ffffff,True,3670,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,1,37,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 16.0, 'displayValue': '16', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-1'}]",322732390,2012,2,5,3948,Hard Rock Stadium,Miami Gardens,FL,USA,False
322730245,s:20~l:23~e:322730245~c:322730245,2012-09-29T16:21Z,86442,True,False,False,False,True,False,2012-09-29T16:21Z,ESPN3/SEC Network,[],,,national,ESPN3,1,STD,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,245,s:20~l:23~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,500000,ffffff,True,3795,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,58,True,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 20.0, 'displayValue': '20', 'period': 2}
 {'value': 17.0, 'displayValue': '17', 'period': 3}
 {'value': 14.0, 'displayValue': '14', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-1'}]",8,s:20~l:23~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,a32136,ffffff,True,3887,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,8,10,False,99,"[{'value': 10.0, 'displayValue': '10', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-4'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-3'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-2'}]",322730245,2012,2,5,3795,Kyle Field,College Station,TX,USA,False
